,date_hour_start,other,solar,wind,total_mw
6231,2019-10-01 23:00:00,11198.76,8594.8,1882.33,21675.89
6232,2019-10-02 00:00:00,15038.289999999999,4483.6900000000005,2161.4300000000003,21683.41
6233,2019-10-02 01:00:00,17992.449999999997,639.06,2277.18,20908.69
6234,2019-10-02 02:00:00,18365.510000000002,64.24,2299.13,20728.880000000005
6235,2019-10-02 03:00:00,17901.93,0.0,1956.46,19858.39
6236,2019-10-02 04:00:00,17108.8,0.0,1505.0700000000002,18613.87
6237,2019-10-02 05:00:00,16109.109999999999,0.0,1184.76,17293.87
6238,2019-10-02 06:00:00,15141.41,0.0,878.07,16019.48
6239,2019-10-02 07:00:00,13823.89,0.0,910.74,14734.63
6240,2019-10-02 08:00:00,13366.78,0.0,664.98,14031.76
6241,2019-10-02 09:00:00,12937.789999999999,0.0,541.2,13478.99
6242,2019-10-02 10:00:00,12572.509999999998,0.0,445.28999999999996,13017.8
6243,2019-10-02 11:00:00,13157.52,0.0,408.99,13566.51
6244,2019-10-02 12:00:00,14758.570000000002,0.0,369.05,15127.62
6245,2019-10-02 13:00:00,15087.84,45.32,361.74,15494.9
6246,2019-10-02 14:00:00,14675.449999999999,2187.1,347.34,17209.89
6247,2019-10-02 15:00:00,11175.550000000001,7357.38,359.77,18892.7
6248,2019-10-02 16:00:00,9282.649999999998,9810.6,397.62,19490.87
6249,2019-10-02 17:00:00,8932.099999999999,10414.630000000001,437.82000000000005,19784.55
6250,2019-10-02 18:00:00,8605.550000000001,10618.779999999999,422.31,19646.640000000003
6251,2019-10-02 19:00:00,9162.670000000002,10544.119999999999,389.25,20096.04
6252,2019-10-02 20:00:00,10152.020000000002,10527.05,348.38,21027.45
6253,2019-10-02 21:00:00,10586.74,10522.970000000001,291.42,21401.129999999997
6254,2019-10-02 22:00:00,11732.650000000001,10067.29,256.64,22056.58
6255,2019-10-02 23:00:00,13712.620000000003,8594.13,241.38,22548.13
6256,2019-10-03 00:00:00,17471.469999999998,4376.29,270.25,22118.01
6257,2019-10-03 01:00:00,20878.87,601.5,385.2,21865.57
6258,2019-10-03 02:00:00,21112.59,70.21,462.96,21645.76
6259,2019-10-03 03:00:00,19466.22,0.0,493.01,19959.23
6260,2019-10-03 04:00:00,18361.94,0.0,535.02,18896.96
6261,2019-10-03 05:00:00,17304.8,0.0,583.97,17888.77
6262,2019-10-03 06:00:00,15628.44,0.0,636.38,16264.82
6263,2019-10-03 07:00:00,15119.67,0.0,612.6,15732.27
6264,2019-10-03 08:00:00,14355.94,0.0,610.4100000000001,14966.35
6265,2019-10-03 09:00:00,13908.039999999999,0.0,607.3499999999999,14515.39
6266,2019-10-03 10:00:00,13901.11,0.0,574.1800000000001,14475.29
6267,2019-10-03 11:00:00,14397.16,0.0,560.71,14957.869999999999
6268,2019-10-03 12:00:00,15419.75,0.0,520.9,15940.65
6269,2019-10-03 13:00:00,16211.099999999999,42.31,509.48,16762.89
6270,2019-10-03 14:00:00,15462.77,2138.7,471.78,18073.25
6271,2019-10-03 15:00:00,11350.329999999998,7291.26,401.12,19042.709999999995
6272,2019-10-03 16:00:00,9298.03,9749.33,355.77,19403.13
6273,2019-10-03 17:00:00,9005.289999999999,10344.3,375.83,19725.42
6274,2019-10-03 18:00:00,8752.53,10556.3,519.62,19828.45
6275,2019-10-03 19:00:00,9018.500000000002,10469.39,708.49,20196.38
6276,2019-10-03 20:00:00,9485.240000000002,10461.24,1083.6,21030.08
6277,2019-10-03 21:00:00,9359.220000000001,10466.41,1445.1999999999998,21270.83
6278,2019-10-03 22:00:00,10157.109999999999,10006.46,1821.2800000000002,21984.85
6279,2019-10-03 23:00:00,12032.019999999999,8513.31,2197.9300000000003,22743.26
6280,2019-10-04 00:00:00,15785.54,4250.38,2481.28,22517.2
6281,2019-10-04 01:00:00,18577.81,580.69,2754.4300000000003,21912.93
6282,2019-10-04 02:00:00,18502.16,69.2,2987.39,21558.75
6283,2019-10-04 03:00:00,17834.530000000002,0.0,2998.55,20833.08
6284,2019-10-04 04:00:00,16882.62,0.0,3035.1400000000003,19917.76
6285,2019-10-04 05:00:00,15430.97,0.0,3121.97,18552.94
6286,2019-10-04 06:00:00,13872.689999999999,0.0,3070.7,16943.39
6287,2019-10-04 07:00:00,11775.09,0.0,3220.0699999999997,14995.16
6288,2019-10-04 08:00:00,11025.58,0.0,3169.1499999999996,14194.73
6289,2019-10-04 09:00:00,10411.970000000001,0.0,3079.63,13491.600000000002
6290,2019-10-04 10:00:00,10615.29,0.0,2945.46,13560.75
6291,2019-10-04 11:00:00,11249.14,0.0,2846.2799999999997,14095.419999999998
6292,2019-10-04 12:00:00,12520.060000000001,0.0,2734.95,15255.010000000002
6293,2019-10-04 13:00:00,13355.310000000001,39.17,2593.71,15988.190000000002
6294,2019-10-04 14:00:00,13096.269999999999,2102.85,2474.16,17673.28
6295,2019-10-04 15:00:00,8284.230000000001,7313.639999999999,2259.33,17857.2
6296,2019-10-04 16:00:00,7050.35,9808.060000000001,2076.9,18935.310000000005
6297,2019-10-04 17:00:00,6725.6900000000005,10397.45,1939.42,19062.559999999998
6298,2019-10-04 18:00:00,6841.35,10501.12,1949.8,19292.27
6299,2019-10-04 19:00:00,6895.159999999998,10509.92,2035.77,19440.85
6300,2019-10-04 20:00:00,7441.209999999999,10373.26,2179.8900000000003,19994.36
6301,2019-10-04 21:00:00,7505.220000000001,10495.460000000001,2309.15,20309.83
6302,2019-10-04 22:00:00,8153.85,10007.62,2404.84,20566.31
6303,2019-10-04 23:00:00,10103.870000000003,8434.74,2510.8599999999997,21049.47
6304,2019-10-05 00:00:00,14917.77,4075.66,2571.05,21564.48
6305,2019-10-05 01:00:00,17444.190000000002,521.23,2559.91,20525.33
6306,2019-10-05 02:00:00,17363.78,65.83999999999999,2526.32,19955.94
6307,2019-10-05 03:00:00,16546.05,0.0,2324.1200000000003,18870.17
6308,2019-10-05 04:00:00,16311.58,0.0,2052.83,18364.41
6309,2019-10-05 05:00:00,15821.369999999999,0.0,1729.0900000000001,17550.46
6310,2019-10-05 06:00:00,15181.82,0.0,1332.96,16514.78
6311,2019-10-05 07:00:00,14500.07,0.0,1135.08,15635.15
6312,2019-10-05 08:00:00,13823.24,0.0,883.62,14706.86
6313,2019-10-05 09:00:00,13513.23,0.0,688.6700000000001,14201.9
6314,2019-10-05 10:00:00,13256.84,0.0,557.2,13814.04
6315,2019-10-05 11:00:00,13496.37,0.0,464.06,13960.43
6316,2019-10-05 12:00:00,14166.300000000001,0.0,382.47,14548.77
6317,2019-10-05 13:00:00,14633.61,32.22,346.83,15012.66
6318,2019-10-05 14:00:00,13342.92,1989.5100000000002,311.07,15643.5
6319,2019-10-05 15:00:00,8337.619999999999,7176.3,267.65,15781.569999999998
6320,2019-10-05 16:00:00,7016.0599999999995,9706.24,280.52,17002.82
6321,2019-10-05 17:00:00,6696.489999999998,10297.51,283.51,17277.51
6322,2019-10-05 18:00:00,6792.75,10415.41,252.43,17460.59
6323,2019-10-05 19:00:00,6787.660000000002,10407.94,222.05,17417.65
6324,2019-10-05 20:00:00,7408.1,10278.419999999998,188.58,17875.1
6325,2019-10-05 21:00:00,7905.57,10361.1,178.82999999999998,18445.5
6326,2019-10-05 22:00:00,9494.309999999998,9824.880000000001,216.98,19536.17
6327,2019-10-05 23:00:00,12441.759999999998,8212.810000000001,304.21000000000004,20958.78
6328,2019-10-06 00:00:00,17221.129999999997,3885.19,385.28000000000003,21491.599999999995
6329,2019-10-06 01:00:00,19613.940000000002,417.53000000000003,591.39,20622.86
6330,2019-10-06 02:00:00,19655.4,39.68,813.78,20508.86
6331,2019-10-06 03:00:00,18396.309999999998,0.0,772.88,19169.19
6332,2019-10-06 04:00:00,17690.19,0.0,693.86,18384.05
6333,2019-10-06 05:00:00,16747.13,0.0,623.73,17370.86
6334,2019-10-06 06:00:00,16161.490000000002,0.0,510.40999999999997,16671.9
6335,2019-10-06 07:00:00,15363.39,0.0,453.87,15817.26
6336,2019-10-06 08:00:00,14410.199999999999,0.0,439.76,14849.96
6337,2019-10-06 09:00:00,13830.86,0.0,482.18,14313.04
6338,2019-10-06 10:00:00,13396.56,0.0,512.83,13909.39
6339,2019-10-06 11:00:00,13325.61,0.0,531.56,13857.17
6340,2019-10-06 12:00:00,13409.84,0.0,522.33,13932.17
6341,2019-10-06 13:00:00,13354.630000000001,29.27,535.77,13919.670000000002
6342,2019-10-06 14:00:00,12202.8,1722.14,534.6600000000001,14459.599999999999
6343,2019-10-06 15:00:00,8073.990000000001,6394.469999999999,517.46,14985.919999999998
6344,2019-10-06 16:00:00,6789.810000000001,8973.349999999999,511.84000000000003,16275.0
6345,2019-10-06 17:00:00,6676.170000000002,9707.599999999999,581.48,16965.25
6346,2019-10-06 18:00:00,6747.510000000002,9918.74,603.49,17269.74
6347,2019-10-06 19:00:00,7497.77,9884.5,584.79,17967.06
6348,2019-10-06 20:00:00,8101.0999999999985,9926.95,541.91,18569.96
6349,2019-10-06 21:00:00,9212.849999999999,9888.970000000001,464.96000000000004,19566.78
6350,2019-10-06 22:00:00,11076.440000000002,9366.529999999999,378.97999999999996,20821.95
6351,2019-10-06 23:00:00,13938.14,7729.15,311.79999999999995,21979.09
6352,2019-10-07 00:00:00,19345.23,3557.06,246.92,23149.21
6353,2019-10-07 01:00:00,22656.91,398.63,216.22,23271.760000000002
6354,2019-10-07 02:00:00,22621.350000000002,38.89,231.16,22891.4
6355,2019-10-07 03:00:00,20396.469999999998,0.0,216.81,20613.28
6356,2019-10-07 04:00:00,19611.8,0.0,212.36,19824.16
6357,2019-10-07 05:00:00,18398.59,0.0,229.31,18627.9
6358,2019-10-07 06:00:00,17277.129999999997,0.0,238.22000000000003,17515.35
6359,2019-10-07 07:00:00,15274.179999999998,0.0,196.79000000000002,15470.97
6360,2019-10-07 08:00:00,14670.04,0.0,186.72,14856.76
6361,2019-10-07 09:00:00,14506.64,0.0,173.62,14680.26
6362,2019-10-07 10:00:00,14380.48,0.0,166.29,14546.77
6363,2019-10-07 11:00:00,14948.37,0.0,168.75,15117.12
6364,2019-10-07 12:00:00,16252.810000000001,0.0,167.3,16420.11
6365,2019-10-07 13:00:00,16822.93,21.51,163.09,17007.53
6366,2019-10-07 14:00:00,16761.15,1873.84,145.04999999999998,18780.04
6367,2019-10-07 15:00:00,12955.49,7022.01,120.75,20098.25
6368,2019-10-07 16:00:00,11392.3,9694.72,116.32999999999998,21203.35
6369,2019-10-07 17:00:00,11167.250000000002,10314.66,108.06,21589.970000000005
6370,2019-10-07 18:00:00,11315.079999999998,10400.68,97.59,21813.35
6371,2019-10-07 19:00:00,11548.51,10404.929999999998,96.75,22050.19
6372,2019-10-07 20:00:00,12782.689999999997,10366.580000000002,109.83,23259.1
6373,2019-10-07 21:00:00,13523.659999999996,10384.240000000002,137.95,24045.85
6374,2019-10-07 22:00:00,15276.529999999999,9901.580000000002,223.46,25401.57
6375,2019-10-07 23:00:00,17732.74,8245.699999999999,389.88,26368.320000000003
6376,2019-10-08 00:00:00,22720.3,3530.5200000000004,601.5600000000001,26852.38
6377,2019-10-08 01:00:00,25429.46,309.82,975.8299999999999,26715.11
6378,2019-10-08 02:00:00,25102.2,10.13,1377.49,26489.820000000003
6379,2019-10-08 03:00:00,22211.52,0.0,1526.9499999999998,23738.47
6380,2019-10-08 04:00:00,20554.64,0.0,1604.57,22159.21
6381,2019-10-08 05:00:00,18473.24,0.0,1685.03,20158.27
6382,2019-10-08 06:00:00,16026.229999999998,0.0,1737.0300000000002,17763.26
6383,2019-10-08 07:00:00,26924.62,0.0,3494.36,30418.98
6384,2019-10-08 08:00:00,25478.5,0.0,3502.16,28980.66
6385,2019-10-08 09:00:00,23465.84,0.0,3445.34,26911.18
6386,2019-10-08 10:00:00,23619.32,0.0,3405.6600000000003,27024.98
6387,2019-10-08 11:00:00,24702.86,0.0,3273.2799999999997,27976.14
6388,2019-10-08 12:00:00,28323.98,0.0,2907.06,31231.04
6389,2019-10-08 13:00:00,30638.32,38.540000000000006,2403.18,33080.04
6390,2019-10-08 14:00:00,30796.8,3685.4799999999996,2028.96,36511.24
6391,2019-10-08 15:00:00,22571.96,13853.82,1518.32,37944.1
6392,2019-10-08 16:00:00,21339.92,18941.96,1208.32,41490.2
6393,2019-10-08 17:00:00,21114.14,20066.899999999998,1091.38,42272.41999999999
6394,2019-10-08 18:00:00,21449.24,20149.58,1391.1200000000001,42989.94000000001
6395,2019-10-08 19:00:00,21778.119999999995,20124.84,2083.88,43986.83999999999
6396,2019-10-08 20:00:00,22365.58,20143.1,2897.6,45406.28
6397,2019-10-08 21:00:00,23552.579999999998,20174.98,3840.96,47568.52
6398,2019-10-08 22:00:00,25793.72,18977.44,4618.66,49389.82000000001
6399,2019-10-08 23:00:00,28297.119999999995,15753.0,5222.76,49272.88
6400,2019-10-09 00:00:00,36879.42,6635.84,5409.92,48925.17999999999
6401,2019-10-09 01:00:00,42968.36,566.0799999999999,5497.12,49031.560000000005
6402,2019-10-09 02:00:00,41641.100000000006,19.52,6168.82,47829.44
6403,2019-10-09 03:00:00,36447.920000000006,0.0,6337.88,42785.8
6404,2019-10-09 04:00:00,33476.82,0.0,6657.12,40133.94
6405,2019-10-09 05:00:00,29712.140000000003,0.0,6878.66,36590.8
6406,2019-10-09 06:00:00,24486.399999999998,0.0,6912.400000000001,31398.8
6407,2019-10-09 07:00:00,11992.06,0.0,3588.25,15580.31
6408,2019-10-09 08:00:00,11252.61,0.0,3559.51,14812.12
6409,2019-10-09 09:00:00,10636.29,0.0,3510.16,14146.45
6410,2019-10-09 10:00:00,10724.060000000001,0.0,3413.2,14137.260000000002
6411,2019-10-09 11:00:00,11480.150000000001,0.0,3277.2200000000003,14757.370000000003
6412,2019-10-09 12:00:00,13294.89,0.0,3071.79,16366.68
6413,2019-10-09 13:00:00,14507.23,17.1,2941.04,17465.37
6414,2019-10-09 14:00:00,14113.109999999999,1813.21,2964.2799999999997,18890.6
6415,2019-10-09 15:00:00,10201.029999999999,7001.44,3162.49,20364.96
6416,2019-10-09 16:00:00,8579.580000000002,9690.23,3571.23,21841.04
6417,2019-10-09 17:00:00,8501.91,10339.33,3679.3100000000004,22520.55
6418,2019-10-09 18:00:00,8162.630000000001,10425.14,3791.39,22379.16
6419,2019-10-09 19:00:00,8131.019999999999,10394.630000000001,3899.83,22425.480000000003
6420,2019-10-09 20:00:00,8411.010000000002,10366.8,3934.71,22712.52
6421,2019-10-09 21:00:00,8828.83,10380.099999999999,3977.2400000000002,23186.170000000002
6422,2019-10-09 22:00:00,8952.56,9918.17,3990.57,22861.3
6423,2019-10-09 23:00:00,11434.919999999998,8248.99,4017.1000000000004,23701.009999999995
6424,2019-10-10 00:00:00,15213.119999999999,3441.38,3896.6000000000004,22551.1
6425,2019-10-10 01:00:00,18398.58,276.49,3875.49,22550.560000000005
6426,2019-10-10 02:00:00,18356.69,10.62,4047.17,22414.479999999996
6427,2019-10-10 03:00:00,16874.85,0.0,4179.83,21054.68
6428,2019-10-10 04:00:00,15940.21,0.0,4172.25,20112.46
6429,2019-10-10 05:00:00,14232.8,0.0,4019.54,18252.34
6430,2019-10-10 06:00:00,13025.689999999999,0.0,3500.6099999999997,16526.3
6431,2019-10-10 07:00:00,12055.630000000001,0.0,3041.41,15097.04
6432,2019-10-10 08:00:00,12022.630000000001,0.0,2359.5699999999997,14382.2
6433,2019-10-10 09:00:00,11755.92,0.0,1917.77,13673.69
6434,2019-10-10 10:00:00,11789.7,0.0,1761.71,13551.41
6435,2019-10-10 11:00:00,12542.53,0.0,1707.31,14249.84
6436,2019-10-10 12:00:00,13608.79,0.0,1659.62,15268.41
6437,2019-10-10 13:00:00,14544.769999999999,16.91,1652.28,16213.96
6438,2019-10-10 14:00:00,13865.67,1851.25,1697.74,17414.66
6439,2019-10-10 15:00:00,10120.79,7073.96,1818.74,19013.49
6440,2019-10-10 16:00:00,7657.220000000001,9676.51,1949.54,19283.270000000004
6441,2019-10-10 17:00:00,7600.299999999999,10159.119999999999,2060.5,19819.92
6442,2019-10-10 18:00:00,7466.460000000001,10252.13,2035.89,19754.48
6443,2019-10-10 19:00:00,7750.100000000002,10114.97,1917.97,19783.04
6444,2019-10-10 20:00:00,8187.4400000000005,9986.97,1756.77,19931.18
6445,2019-10-10 21:00:00,8671.77,9833.599999999999,1573.36,20078.73
6446,2019-10-10 22:00:00,10668.86,9085.52,1412.0900000000001,21166.47
6447,2019-10-10 23:00:00,13457.83,7513.000000000001,1267.87,22238.7
6448,2019-10-11 00:00:00,17384.34,3048.3999999999996,1058.89,21491.629999999997
6449,2019-10-11 01:00:00,20707.77,199.45999999999998,935.4300000000001,21842.66
6450,2019-10-11 02:00:00,20777.300000000003,7.76,845.5,21630.56
6451,2019-10-11 03:00:00,19020.05,0.0,796.89,19816.94
6452,2019-10-11 04:00:00,18139.170000000002,0.0,771.32,18910.49
6453,2019-10-11 05:00:00,17211.83,0.0,766.7800000000001,17978.61
6454,2019-10-11 06:00:00,15325.27,0.0,786.5,16111.77
6455,2019-10-11 07:00:00,13382.15,0.0,781.7,14163.85
6456,2019-10-11 08:00:00,12746.230000000001,0.0,829.8900000000001,13576.12
6457,2019-10-11 09:00:00,12077.77,0.0,852.3,12930.07
6458,2019-10-11 10:00:00,12068.0,0.0,841.42,12909.42
6459,2019-10-11 11:00:00,13189.3,0.0,815.41,14004.71
6460,2019-10-11 12:00:00,14325.49,0.0,788.7,15114.19
6461,2019-10-11 13:00:00,15295.57,16.080000000000002,772.46,16084.11
6462,2019-10-11 14:00:00,14859.020000000002,1646.12,759.35,17264.49
6463,2019-10-11 15:00:00,11030.73,6348.11,773.6800000000001,18152.52
6464,2019-10-11 16:00:00,9267.33,8878.48,815.74,18961.55
6465,2019-10-11 17:00:00,8821.750000000002,9592.8,864.97,19279.520000000004
6466,2019-10-11 18:00:00,8608.72,9796.98,870.74,19276.44
6467,2019-10-11 19:00:00,8778.949999999999,9751.0,862.28,19392.229999999996
6468,2019-10-11 20:00:00,9307.02,9752.609999999999,845.35,19904.979999999996
6469,2019-10-11 21:00:00,10278.95,9758.849999999999,745.2700000000001,20783.07
6470,2019-10-11 22:00:00,12030.09,9262.269999999999,637.56,21929.920000000002
6471,2019-10-11 23:00:00,14769.86,7576.18,535.3,22881.34
6472,2019-10-12 00:00:00,18301.960000000003,3095.1099999999997,398.96999999999997,21796.040000000005
6473,2019-10-12 01:00:00,20589.629999999997,222.26000000000002,356.79999999999995,21168.689999999995
6474,2019-10-12 02:00:00,20094.440000000002,6.96,347.05,20448.45
6475,2019-10-12 03:00:00,17845.1,0.0,310.33,18155.43
6476,2019-10-12 04:00:00,17270.929999999997,0.0,297.24,17568.17
6477,2019-10-12 05:00:00,16485.6,0.0,299.43,16785.03
6478,2019-10-12 06:00:00,14961.58,0.0,313.20000000000005,15274.78
6479,2019-10-12 07:00:00,14283.890000000001,0.0,285.31,14569.2
6480,2019-10-12 08:00:00,13869.83,0.0,274.18,14144.01
6481,2019-10-12 09:00:00,13252.650000000001,0.0,251.22,13503.87
6482,2019-10-12 10:00:00,13049.95,0.0,236.32999999999998,13286.28
6483,2019-10-12 11:00:00,13273.45,0.0,228.89,13502.34
6484,2019-10-12 12:00:00,13874.81,0.0,224.92000000000002,14099.73
6485,2019-10-12 13:00:00,14242.31,14.879999999999999,232.89999999999998,14490.089999999998
6486,2019-10-12 14:00:00,13153.74,1796.68,215.88,15166.3
6487,2019-10-12 15:00:00,8491.18,7043.58,195.2,15729.960000000001
6488,2019-10-12 16:00:00,6932.189999999999,9721.96,197.61,16851.76
6489,2019-10-12 17:00:00,6484.83,10333.640000000001,210.25,17028.72
6490,2019-10-12 18:00:00,6486.66,10543.220000000001,195.25,17225.13
6491,2019-10-12 19:00:00,6756.310000000001,10299.07,192.07,17247.45
6492,2019-10-12 20:00:00,7231.380000000001,10267.449999999999,195.12,17693.95
6493,2019-10-12 21:00:00,7770.040000000003,10253.859999999999,177.46,18201.36
6494,2019-10-12 22:00:00,9152.37,9616.73,159.37,18928.469999999998
6495,2019-10-12 23:00:00,12144.710000000003,7842.5199999999995,154.08,20141.310000000005
6496,2019-10-13 00:00:00,17022.55,2988.67,147.73,20158.95
6497,2019-10-13 01:00:00,19673.15,199.32999999999998,195.84000000000003,20068.320000000003
6498,2019-10-13 02:00:00,19709.99,8.79,285.88,20004.660000000003
6499,2019-10-13 03:00:00,17916.7,0.0,317.84,18234.54
6500,2019-10-13 04:00:00,17299.55,0.0,345.07,17644.62
6501,2019-10-13 05:00:00,16188.390000000001,0.0,378.51,16566.9
6502,2019-10-13 06:00:00,14962.279999999999,0.0,398.77,15361.05
6503,2019-10-13 07:00:00,13971.79,0.0,397.56,14369.35
6504,2019-10-13 08:00:00,13226.84,0.0,387.64,13614.48
6505,2019-10-13 09:00:00,12344.93,0.0,394.33,12739.26
6506,2019-10-13 10:00:00,12127.11,0.0,384.83,12511.94
6507,2019-10-13 11:00:00,12285.050000000001,0.0,387.15,12672.2
6508,2019-10-13 12:00:00,12808.779999999999,0.0,357.12,13165.9
6509,2019-10-13 13:00:00,12905.210000000001,13.66,338.06,13256.93
6510,2019-10-13 14:00:00,12138.77,1577.4099999999999,314.71000000000004,14030.89
6511,2019-10-13 15:00:00,8194.0,6331.889999999999,255.2,14781.09
6512,2019-10-13 16:00:00,6567.879999999999,8936.720000000001,220.10000000000002,15724.7
6513,2019-10-13 17:00:00,6050.620000000001,9729.16,218.4,15998.18
6514,2019-10-13 18:00:00,6057.4,9826.0,220.29,16103.69
6515,2019-10-13 19:00:00,6040.9400000000005,9764.98,249.35,16055.27
6516,2019-10-13 20:00:00,6331.080000000002,9784.67,333.28999999999996,16449.04
6517,2019-10-13 21:00:00,6877.590000000002,9738.16,432.58,17048.33
6518,2019-10-13 22:00:00,7921.049999999999,9149.880000000001,547.5,17618.43
6519,2019-10-13 23:00:00,11501.470000000001,7407.32,674.5,19583.29
6520,2019-10-14 00:00:00,15945.7,2804.7000000000003,766.5,19516.9
6521,2019-10-14 01:00:00,18644.77,162.63,916.3699999999999,19723.77
6522,2019-10-14 02:00:00,18748.84,1.06,1094.8200000000002,19844.72
6523,2019-10-14 03:00:00,17528.48,0.0,1214.79,18743.27
6524,2019-10-14 04:00:00,16138.69,0.0,1340.97,17479.66
6525,2019-10-14 05:00:00,15302.64,0.0,1436.5700000000002,16739.21
6526,2019-10-14 06:00:00,13615.08,0.0,1504.76,15119.84
6527,2019-10-14 07:00:00,12211.210000000001,0.0,1455.7199999999998,13666.93
6528,2019-10-14 08:00:00,11860.97,0.0,1448.19,13309.16
6529,2019-10-14 09:00:00,11482.890000000001,0.0,1460.8899999999999,12943.78
6530,2019-10-14 10:00:00,11723.84,0.0,1427.8500000000001,13151.69
6531,2019-10-14 11:00:00,12286.41,0.0,1342.64,13629.05
6532,2019-10-14 12:00:00,14138.95,0.0,1116.87,15255.82
6533,2019-10-14 13:00:00,15142.34,11.729999999999999,930.1,16084.17
6534,2019-10-14 14:00:00,15161.990000000002,1569.2099999999998,728.4799999999999,17459.68
6535,2019-10-14 15:00:00,11452.529999999999,6468.81,446.89,18368.23
6536,2019-10-14 16:00:00,9289.17,9062.21,294.35,18645.729999999996
6537,2019-10-14 17:00:00,8599.100000000002,9843.73,213.25,18656.08
6538,2019-10-14 18:00:00,8459.02,9973.08,192.24,18624.34
6539,2019-10-14 19:00:00,8585.119999999999,9789.32,186.41,18560.85
6540,2019-10-14 20:00:00,8971.01,9817.35,194.48000000000002,18982.84
6541,2019-10-14 21:00:00,9583.2,9773.45,197.25,19553.9
6542,2019-10-14 22:00:00,10756.869999999999,9162.61,211.02,20130.5
6543,2019-10-14 23:00:00,13415.469999999998,7234.21,239.42000000000002,20889.099999999995
6544,2019-10-15 00:00:00,18783.58,2695.5,351.62,21830.7
6545,2019-10-15 01:00:00,20927.18,150.48,527.74,21605.4
6546,2019-10-15 02:00:00,21276.05,0.97,755.12,22032.14
6547,2019-10-15 03:00:00,19631.910000000003,0.0,751.67,20383.58
6548,2019-10-15 04:00:00,17766.3,0.0,749.38,18515.68
6549,2019-10-15 05:00:00,16189.19,0.0,737.9,16927.09
6550,2019-10-15 06:00:00,14481.97,0.0,697.2,15179.17
6551,2019-10-15 07:00:00,13991.0,0.0,694.9300000000001,14685.93
6552,2019-10-15 08:00:00,13629.980000000001,0.0,559.97,14189.95
6553,2019-10-15 09:00:00,13361.52,0.0,476.67,13838.19
6554,2019-10-15 10:00:00,13391.060000000001,0.0,426.73,13817.79
6555,2019-10-15 11:00:00,13896.06,0.0,397.12,14293.18
6556,2019-10-15 12:00:00,15523.449999999999,0.0,386.19,15909.64
6557,2019-10-15 13:00:00,16420.22,11.9,377.01,16809.13
6558,2019-10-15 14:00:00,16120.679999999998,1604.3500000000001,353.27,18078.3
6559,2019-10-15 15:00:00,11710.070000000002,6660.91,348.49,18719.470000000005
6560,2019-10-15 16:00:00,9153.340000000002,9481.029999999999,351.6,18985.97
6561,2019-10-15 17:00:00,8663.38,10229.98,387.85,19281.21
6562,2019-10-15 18:00:00,8800.050000000001,10289.01,358.02,19447.08
6563,2019-10-15 19:00:00,8716.349999999999,10167.39,359.45,19243.19
6564,2019-10-15 20:00:00,9418.500000000002,10180.18,351.05999999999995,19949.74
6565,2019-10-15 21:00:00,10837.31,10145.33,308.45,21291.09
6566,2019-10-15 22:00:00,12362.74,9618.7,268.92,22250.36
6567,2019-10-15 23:00:00,15177.46,7644.290000000001,244.01999999999998,23065.77
6568,2019-10-16 00:00:00,20868.61,2773.94,244.17,23886.719999999998
6569,2019-10-16 01:00:00,23313.8,158.62,272.01,23744.429999999997
6570,2019-10-16 02:00:00,23455.33,0.41,342.85,23798.59
6571,2019-10-16 03:00:00,21122.42,0.0,415.99,21538.41
6572,2019-10-16 04:00:00,18991.51,0.0,466.5,19458.01
6573,2019-10-16 05:00:00,17264.94,0.0,511.59000000000003,17776.53
6574,2019-10-16 06:00:00,15287.75,0.0,529.81,15817.56
6575,2019-10-16 07:00:00,14410.49,0.0,544.74,14955.23
6576,2019-10-16 08:00:00,13806.039999999999,0.0,518.42,14324.46
6577,2019-10-16 09:00:00,13470.73,0.0,494.86,13965.59
6578,2019-10-16 10:00:00,13553.87,0.0,469.31,14023.18
6579,2019-10-16 11:00:00,13945.369999999999,0.0,451.09000000000003,14396.46
6580,2019-10-16 12:00:00,15791.310000000001,0.0,451.22,16242.53
6581,2019-10-16 13:00:00,17154.46,9.96,474.67999999999995,17639.1
6582,2019-10-16 14:00:00,16597.43,1276.8400000000001,493.36,18367.63
6583,2019-10-16 15:00:00,13774.190000000002,5206.169999999999,455.15999999999997,19435.52
6584,2019-10-16 16:00:00,12145.880000000001,7431.870000000001,432.95000000000005,20010.7
6585,2019-10-16 17:00:00,11609.95,8143.26,407.28,20160.489999999998
6586,2019-10-16 18:00:00,11475.869999999999,8234.31,369.42,20079.6
6587,2019-10-16 19:00:00,11929.47,8198.29,379.53,20507.29
6588,2019-10-16 20:00:00,12512.61,8095.15,402.78999999999996,21010.550000000003
6589,2019-10-16 21:00:00,13770.659999999998,7815.93,466.94,22053.529999999995
6590,2019-10-16 22:00:00,15545.599999999999,7057.42,580.53,23183.549999999996
6591,2019-10-16 23:00:00,17261.510000000002,5360.199999999999,803.88,23425.59
6592,2019-10-17 00:00:00,20965.649999999998,1914.7000000000003,909.41,23789.76
6593,2019-10-17 01:00:00,23022.67,93.99000000000001,1095.94,24212.6
6594,2019-10-17 02:00:00,22578.08,0.11,1354.14,23932.33
6595,2019-10-17 03:00:00,19888.399999999998,0.0,1557.06,21445.46
6596,2019-10-17 04:00:00,17733.61,0.0,1723.94,19457.55
6597,2019-10-17 05:00:00,15746.079999999998,0.0,1859.38,17605.46
